exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,spinloop_duration,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,context-switches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,pmem,seq_prefetch,0,30590.021484,2.024095382,0.000015,15034721,81874346,1102644690,856471,306903,18440,2936969,574794233,529114935,79269189,145828787,9252213,2617,0,0,31470,1252679141,1,7854800861,9559929737,129266,129428,263
membench,1,pmem,pgn_prefetch,0,4531.378418,3.896985374,0.000015,13199114,80653818,1154659503,154141,301172,27164,2918111,8252009371,7937549593,83178994,149277259,9864985,4073,0,0,24590,1266074439,4,15139390341,9447494698,148158,135094,9776
membench,1,pmem,rnd_prefetch,0,4468.920410,3.933665780,0.000015,12605562,80786771,1148795182,157826,295248,19073,2920776,8090445745,8041766154,79802451,147981912,9895337,5227,0,0,48153,1289961840,7,15280926901,9804309791,648365,136241,80
membench,1,dram,seq,500,51402.519531,2.973619372,0.000146,13052383,80710324,1105222737,148232,331477,2111918,2831878,74907153,23781924,78939017,146794965,0,1377,0,0,10086006,6288819162,6,11540072633,19591958610,706797,710190,0
membench,1,dram,pgn,500,10251.941406,3.746862385,0.000145,13267276,79654160,1127780476,10167142,10349212,2077911,2832886,3294411881,3243444657,80049541,145033356,0,1454,7636,0,9916519,6258825848,5,14547832825,19691779187,9857267,9871015,0
membench,1,dram,rnd,500,10303.032227,3.740184586,0.000146,12647972,79284074,1129869472,10152367,10326945,2060104,2825889,3189220262,3143381362,79089903,143612492,0,1443,7680,0,9932282,6278024954,6,14531932265,19951303852,9989060,10056549,0
membench,1,dram,seq_prefetch,500,51077.476562,2.971474474,0.000145,12622006,80195369,1111200103,143154,324298,2115230,2840773,73943158,22662875,79169199,145825264,10071547,1376,0,0,10076825,6267219257,4,11531007748,19604568614,758838,760744,0
membench,1,dram,pgn_prefetch,500,41118.250000,3.010599355,0.000145,13211560,79300261,1137798007,148911,1112104,2063409,2873534,259880946,212695404,80940256,147829152,9915513,1383,0,0,9936821,6256941977,9,11695128517,19681047021,150122,145786,0
membench,1,dram,rnd_prefetch,500,38746.773438,3.040694726,0.000146,12333086,80202855,1151323029,144407,273279,2093754,2814951,248013137,199007117,78332137,148164260,10041636,1469,9152,0,9918877,6272471376,9,11812745346,19929938168,141202,139447,0
membench,1,pmem,seq,500,49886.261719,3.221863515,0.000146,12907351,79355512,1096112701,150707,337984,19585,2931361,98411513,45235839,79710187,147861080,0,1403,7372,0,9805170,6142620241,4,12506967149,19633707542,137901,130750,1378
membench,1,pmem,pgn,500,2372.792969,7.210380424,0.000145,14900096,82751652,1155047277,164904,10241594,23506,2936097,15768994735,15710126472,82249697,151821787,0,3769,0,0,10112726,6298976014,11,28008889401,19475192610,10019349,459478,9852425
membench,1,pmem,rnd,500,2357.607178,7.263960360,0.000146,12698167,79706183,1137392806,155214,10278862,24971,2902649,15880759917,15827587316,79815132,149861613,0,1481,8730,0,9984197,6305747482,7,28230394327,19866272806,10136891,130714,10051970
membench,1,pmem,seq_prefetch,500,47601.367188,3.213807355,0.000145,12909130,80117842,1114764307,149896,336666,18614,2914278,133013666,82200776,80433680,149484438,9803875,5010,8004,0,10079257,6334469269,5,12478320915,19664299752,138625,133798,13
membench,1,pmem,pgn_prefetch,500,6377.469727,4.563250473,0.000145,14771523,80905379,1161280717,162623,311541,23447,2933422,5561757114,5511237309,82043733,147589070,9953376,3663,0,0,10191669,6341131965,9,17731543450,19544590838,725382,709189,11366
membench,1,pmem,rnd_prefetch,500,6242.988281,4.610596165,0.000146,12601677,80224580,1158725192,151857,295389,19870,2925270,5788126660,5645558137,84033324,151456456,9837730,2659,0,0,10093644,6354604011,6,17914072702,19782044025,140617,135688,208
membench,1,dram,seq,1000,51473.160156,4.258555760,0.000274,12590050,79291585,1095747121,144620,291336,2069055,2786736,71175374,50155524,80882025,148847534,0,1394,0,0,9986869,11233118801,4,16543943857,29686565390,141231,140889,0
membench,1,dram,pgn,1000,10192.879883,5.037686012,0.000274,13240857,79814697,1126462321,10148649,10312215,2044489,2860286,3601577930,3295606010,80835776,148938982,0,1402,0,0,9998372,11271989822,3,19566572979,29677939575,10070002,10095355,0
membench,1,dram,rnd,1000,10237.646484,5.032611998,0.000274,12580582,78710345,1126367812,10861224,11087321,2051120,2849919,3197726904,3149643764,80041613,145728224,0,1401,0,0,9998001,11291499446,5,19551621742,29956293310,10087002,10125415,0
membench,1,dram,seq_prefetch,1000,51247.625000,4.251335061,0.000274,12732635,79063614,1093100506,143511,288659,2039961,2812441,385590392,78811365,82280972,147976742,9956500,1405,0,0,9981137,11224594176,5,16505640709,29679109584,139849,137775,0
membench,1,dram,pgn_prefetch,1000,47504.132812,4.264321632,0.000274,13113147,78933433,1136308545,158822,299485,2073176,2803490,130910592,82332438,79973478,144135556,9947116,1484,7705,0,9956425,11229769452,4,16556515166,29643312913,149863,149972,0
membench,1,dram,rnd_prefetch,1000,43315.355469,4.287930117,0.000274,12463239,78906942,1136906646,146062,288544,2077350,2818511,129054411,81478588,79573262,145978736,10010374,1388,0,0,10025893,11258893837,5,16657795952,29886210164,766748,759323,0
membench,1,pmem,seq,1000,50847.628906,4.482337996,0.000274,14316463,82614972,1111475854,154414,308999,20759,2934244,85047979,33176850,81353149,152942970,5,5536,0,0,10190914,11391014999,6,17414806958,29724759392,137168,668351,2312
membench,1,pmem,pgn,1000,2394.156738,8.464260923,0.000274,13323074,80469646,1141960671,174789,11022554,26290,2958941,15642653192,15586376379,82100677,149641071,0,6193,0,0,10094708,11329717200,11,32894468334,29536053720,10170590,131701,10028551
membench,1,pmem,rnd,1000,2386.927246,8.471744938,0.000274,12629872,80049204,1150269045,164693,10255020,34133,2978940,15872251611,15570313674,82726665,146975342,0,5068,0,0,10093190,11337522821,7,32926208388,29776940496,10142796,132985,10002682
membench,1,pmem,seq_prefetch,1000,49390.765625,4.489938439,0.000274,14430352,83040747,1132808327,558922,305905,21498,2968893,97915804,47812679,81218799,150244909,9884347,6673,0,0,10195951,11404119895,12,17444383841,29765600123,134915,130611,259
membench,1,pmem,pgn_prefetch,1000,11147.302734,5.184389113,0.000274,14820621,82755699,1155288581,158998,310677,19953,2958997,2996895574,2943358240,81773889,149949733,9906357,2668,0,0,10126825,11403584792,9,20138607856,29634405040,154648,732061,11748
membench,1,pmem,rnd_prefetch,1000,10847.398438,5.204493738,0.000274,12507787,79528690,1167324586,888592,1032969,22412,2975866,3009041106,2958828336,81875611,147183905,9962972,1521,0,0,10144839,11395325670,4,20219122270,29905259258,138786,133010,277
membench,1,dram,seq,1500,51645.691406,5.543253480,0.000403,14279297,81835227,1102720198,151637,292059,2107486,2857438,70455809,20905642,79859566,148937119,0,1396,0,0,10019043,16249796795,5,21535321192,39656982616,141221,139432,0
membench,1,dram,pgn,1500,10255.789062,6.323084217,0.000403,14830627,80828661,1137932317,10121656,10301765,2091370,2791017,3285730199,3233140677,80217584,149615311,0,1394,0,0,10042978,16306682602,6,24568267882,39637470538,10619726,10613327,0
membench,1,dram,rnd,1500,9995.192383,6.342169797,0.000403,12586940,80026526,1135462461,10821135,10987706,2081338,2872327,3292057795,3244597573,80198579,147158669,0,1398,0,0,10011773,16289990143,9,24629646307,39922575388,10068414,10092938,0
membench,1,dram,seq_prefetch,1500,51466.804688,5.550002007,0.000403,12679609,82280434,1130232490,979757,1131337,2127122,2839305,74840401,23718948,78981976,151141495,10012589,1398,0,0,10038314,16272871152,36,21555610285,39655944327,142428,137946,0
membench,1,dram,pgn_prefetch,1500,50762.710938,5.536959430,0.000403,14747224,81018355,1141780921,158818,295838,2090878,2860938,73287388,24512951,80554527,146878291,9988907,1395,0,0,10012971,16278638275,5,21518188590,39695343958,558693,727955,0
membench,1,dram,rnd_prefetch,1500,46208.800781,5.559937216,0.000403,12433878,78927991,1134589816,407513,1125257,2045778,2829547,69871618,20903243,80174546,146369416,9977724,1406,0,0,10006391,16287104453,4,21609596641,39925586900,141158,138929,0
membench,1,pmem,seq,1500,51600.117188,5.767936827,0.000403,12711749,80009452,1102988544,151353,301560,21570,2906327,73256204,22058465,80728333,154218913,0,3279,5207,0,10105750,16360999312,5,22403863418,39680037071,135500,130447,661
membench,1,pmem,pgn,1500,2419.696289,9.709356348,0.000403,13303748,80125936,1147291682,167554,10286298,28020,2947744,15795830169,15479267734,84822200,151893442,0,1379,0,0,10080692,16346331791,14,37733406293,39501315179,10169180,136834,10020556
membench,1,pmem,rnd,1500,2413.536377,9.719770540,0.000404,12647235,80179323,1154069480,166957,10254918,29406,2968084,15446478377,15395332914,83627189,146407809,0,2540,0,0,10968949,16346288476,13,37774503829,39813202609,10131753,132395,9990837
membench,1,pmem,seq_prefetch,1500,50916.753906,5.772837466,0.000403,12808777,80174131,1102048884,153778,301075,21513,2893575,77433087,28946359,79867955,145638137,9942475,2896,6224,0,10071482,16342776568,5,22431490191,39800356787,135985,130671,0
membench,1,pmem,pgn_prefetch,1500,27023.593750,5.952188396,0.000403,13179779,80835031,1144960356,158428,310796,23366,2908753,765631625,714383894,80292973,146470688,9954370,1465,5541,0,10032439,16306666781,7,23126900627,39694983268,149931,131331,11601
membench,1,pmem,rnd_prefetch,1500,25923.726562,5.952571490,0.000403,12511557,80227629,1161024109,160638,300691,24155,2943921,746524025,697739118,81228820,146895779,9996458,3353,2412,0,10099164,16364880522,8,23132712163,39897346180,142291,133778,395
membench,1,dram,seq,2000,51492.246094,6.828611152,0.000532,12663979,79368607,1087916113,147821,288242,2070717,2827305,69394248,19850353,79933888,146009564,0,1466,10059,0,10014727,21214585356,7,26537178309,49687562072,139328,140910,0
membench,1,dram,pgn,2000,10377.567383,7.593072032,0.000531,13203203,79553893,1128051277,10123100,10309986,2061770,2842327,3550260335,3238340907,81480211,147369467,0,1412,5,0,10016018,21263462101,7,29500956673,49655060450,10081980,10102928,0
membench,1,dram,rnd,2000,9965.519531,7.635210031,0.000532,12591657,78886110,1126618197,10110038,10286975,2087561,2817615,3315099676,3265772048,79960807,146761355,0,1409,0,0,10030599,21280326047,13,29657146675,49858521400,10610995,10615494,0
membench,1,dram,seq_prefetch,2000,51370.566406,6.822755341,0.000531,12708225,78911419,1098251182,145098,292864,2060832,2843885,68197263,19528007,79579515,146576841,9972849,1470,7656,0,10001303,21218437542,7,26507480052,49674488391,138853,134285,0
membench,1,dram,pgn_prefetch,2000,50935.429688,6.839889062,0.000533,13105907,79916540,1139861190,154511,296368,2086368,2842767,70552750,21989897,80360394,145615128,9991470,1402,0,0,11665273,21228632596,7,26576969692,49603337764,713348,484343,0
membench,1,dram,rnd_prefetch,2000,46224.390625,6.846540625,0.000532,13022626,79281169,1138086738,147458,294850,2097020,2868751,69286036,20038171,79912266,147240404,9993754,1404,0,0,10036068,21303350365,10,26592976170,49840566156,721122,717403,0
membench,1,pmem,seq,2000,51432.128906,7.060024966,0.000532,12703423,80068128,1099286252,155497,334953,32474,2928867,382503308,74714502,81444169,156797859,0,6248,0,0,10091200,21404911577,11,27436153742,49718528941,137679,129084,529
membench,1,pmem,pgn,2000,2431.483398,10.986299930,0.000531,14954769,80502531,1145171892,169483,10298162,31987,2916264,15454636807,15394301144,81313197,152043681,0,1400,0,0,10048124,21306073840,18,42701303131,49630710654,10683373,664933,10007623
membench,1,pmem,rnd,2000,2422.078613,10.992104650,0.000532,14294970,82313812,1142008380,171188,10276936,29400,2983133,15410801135,15355230965,81676636,150190713,0,1747,0,0,10087143,21388190001,14,42724329132,49843312484,10163403,692180,9981054
membench,1,pmem,seq_prefetch,2000,50730.007812,7.047399011,0.000531,12752597,81410144,1134251084,933265,1090903,23748,2971750,81052871,29733955,81257622,146680816,9997952,6876,0,0,10105618,21377772821,9,27388998630,49725117486,139017,133011,0
membench,1,pmem,pgn_prefetch,2000,29776.527344,7.199206724,0.000531,13778320,80618039,1155287186,160545,322547,23953,2944993,626557460,570169857,81783567,148574730,9947790,1415,0,0,10092244,21441025217,11,27980069443,49660885823,749976,732488,12381
membench,1,pmem,rnd_prefetch,2000,27991.054688,7.213102893,0.000532,14130364,82577653,1170932027,161881,302023,22668,2958769,627019368,574557879,81554355,146921895,9987823,2616,0,0,10119047,21440551677,11,28034531374,49978295458,136503,427340,823
membench,1,dram,seq,2500,51478.195312,8.115873148,0.000660,12618974,79074084,1082443325,148615,681961,2076533,2833207,223821230,46727393,80243121,147647839,0,1400,0,0,10021484,26244591312,8,31533926620,59673898156,139031,138239,0
membench,1,dram,pgn,2500,10239.564453,8.895234336,0.000660,13224159,80525530,1136513780,10917223,11102454,2093694,2833709,3288747718,3235905374,80963749,147175891,0,1408,0,0,10025984,26272744669,9,34561089340,59658557907,10087342,10096101,0
membench,1,dram,rnd,2500,10269.829102,8.889534674,0.000660,14223406,81658844,1144270306,10658075,10289390,2057539,2838837,3184429360,3135218109,80186442,144494435,0,1419,0,0,10070662,26293788440,10,34534666699,59930500868,10103306,10124062,0
membench,1,dram,seq_prefetch,2500,52116.992188,8.111723906,0.000660,12723967,78357398,1093463410,367902,1100409,2112109,2877273,69213526,20157980,80248484,147460139,9984593,1405,0,0,10025602,26244326521,8,31515348609,59665840524,139780,139289,0
membench,1,dram,pgn_prefetch,2500,50854.609375,8.110945235,0.000660,13101359,80311971,1140998784,901179,1058571,2082921,2840361,72023626,23590367,80777776,147828918,9986266,1410,0,0,10039552,26263824599,8,31513407510,59641271375,151976,147060,0
membench,1,dram,rnd_prefetch,2500,46224.820312,8.133380191,0.000660,12420204,79543758,1140593830,149594,290489,2060543,2823590,68328931,57621113,82329222,145506798,9962395,1413,0,0,10016965,26268660372,10,31602669353,59957939861,144162,142194,0
membench,1,pmem,seq,2500,51437.417969,8.339913598,0.000660,12696607,80635245,1116657332,165250,316449,25444,2966215,74821008,22766857,81528626,147070431,0,3516,0,0,10107996,26353274384,12,32412775657,59636261844,704383,697933,576
membench,1,pmem,pgn,2500,2444.925537,12.238189307,0.000660,13279628,82281207,1157327752,898643,11014719,30449,2990502,15347486441,15286552916,82428399,148973620,0,3829,0,0,10103590,26371964508,18,47570355316,59611631946,10144050,131711,10000455
membench,1,pmem,rnd,2500,2437.171387,12.248674823,0.000660,12638245,79737554,1146789257,225717,11045177,34638,2956472,15305022819,15251099601,81706287,148908259,0,2786,0,0,10081106,26380780395,17,47610615799,59854644724,10134211,134401,9989379
membench,1,pmem,seq_prefetch,2500,50928.683594,8.345691349,0.000660,13924066,81126742,1119469494,163300,305650,24649,2938598,78523946,26871914,81133683,148452621,9952334,6807,0,0,10111089,26434660178,16,32435702474,59688498707,702672,693831,300
membench,1,pmem,pgn_prefetch,2500,36226.898438,8.428547488,0.000660,13194169,81097916,1147209412,160886,314920,25753,2946318,391353011,340349109,81699059,149244797,9957494,1426,0,0,10092281,26420673219,13,32758114259,59697989354,702648,682824,12181
membench,1,pmem,rnd_prefetch,2500,33711.804688,8.436539113,0.000660,14111602,80236383,1163134872,164328,305998,26218,2938216,387438407,336889748,81852719,147036646,9996155,1603,0,0,10095685,26438534372,8,32790734640,59946317530,741330,731604,887
membench,1,dram,seq,3000,51590.003906,9.406061084,0.000789,14276445,79728509,1096389001,147808,306444,2107728,2799537,73146126,22169813,80009683,148379767,5,1395,0,0,10042856,31268723814,15,36547702603,69644007231,698958,699864,0
membench,1,dram,pgn,3000,10250.417969,10.217834737,0.000793,13222645,81093647,1143139813,10853966,11065051,2077908,2844415,3281337245,3230674245,81337045,147555942,0,1398,0,0,10043254,31270508523,6,39708171077,69697679326,10090289,10105818,0
membench,1,dram,rnd,3000,10079.913086,10.197524874,0.000789,14206686,79168865,1128832033,10103216,10297227,2075303,2850075,3273280544,3223771149,80203841,146421511,0,1406,0,0,10038740,31298159981,11,39629024662,69931849496,10695870,10707809,0
membench,1,dram,seq_prefetch,3000,51521.429688,9.398415483,0.000789,12709747,79559927,1100732344,146987,297550,2087137,2836969,70192860,20503457,80056903,146970013,9999788,1416,0,0,10038423,31237847182,12,36507530332,69579116967,714198,716701,0
membench,1,dram,pgn_prefetch,3000,50894.468750,9.398359039,0.000789,13862805,79292817,1136017862,160929,308874,2110821,2852822,75472366,25009952,81095381,147270817,9996957,1394,0,0,10030268,31281792400,7,36514260848,69622049978,742232,741750,0
membench,1,dram,rnd_prefetch,3000,46132.269531,9.423322629,0.000789,12422150,80460965,1148655153,915550,1078159,2061233,2843445,67916920,20239728,80398042,145642432,9991429,1408,0,0,10253642,31292167896,9,36615099336,69916658670,144981,145272,0
membench,1,pmem,seq,3000,51537.359375,9.625053636,0.000789,12697678,80008396,1111926236,163139,312579,27306,2927275,219851711,83145030,83790998,147633931,5,3829,0,0,10085872,31379410426,13,37410066800,69707811195,143242,133633,666
membench,1,pmem,pgn,3000,2452.504150,13.512601505,0.000789,13303884,80951147,1151571852,180225,10311639,34491,2999299,15315640900,15252832399,82602659,146672202,0,6117,9125,0,10096098,31371368766,18,52525540382,69585600232,10142430,130469,9995843
membench,1,pmem,rnd,3000,2446.976562,13.518663634,0.000789,12627038,79917501,1147959829,175809,10292164,33364,2971206,15256074071,15200411966,81793950,147509827,0,3829,2079,0,10100081,31352889495,15,52548162460,69840423838,10124435,131484,9979434
membench,1,pmem,seq_prefetch,3000,51217.437500,9.628904046,0.000789,12793250,79735118,1115306395,164291,317866,27307,2938123,78830189,25792739,83825695,150625459,9933084,1675,0,0,10077339,31393139753,18,37418185763,69729995316,144497,134271,0
membench,1,pmem,pgn_prefetch,3000,41128.058594,9.670504365,0.000789,14753713,81951428,1159264503,166926,324711,27073,2926903,265112646,210961902,82267823,149543261,9972262,4505,0,0,10092745,31423208745,10,37584653264,69719189515,404665,721872,12639
membench,1,pmem,rnd_prefetch,3000,37999.984375,9.696732082,0.000789,12531162,80528181,1160890213,755999,1063028,28538,2966306,262709455,208440131,82037361,150395320,9966550,5343,0,0,10093581,31446902898,21,37689215814,69988508290,142417,132097,749
membench,1,dram,seq,3500,51585.210938,10.693645296,0.000918,12597261,79774740,1099094548,151142,305456,2074119,2825804,73902843,22500149,79410996,148038263,0,1470,7643,0,10034305,36237087811,13,41542460616,79657887380,140340,139246,0
membench,1,dram,pgn,3500,10169.060547,11.468136897,0.000917,13206646,79857403,1125795808,10117399,10309316,2077184,2848444,3610278776,3300544848,83264101,147771265,0,1400,0,0,10042893,36264790267,12,44554850547,79674614660,10067113,10079956,0
membench,1,dram,rnd,3500,10288.679688,11.465878941,0.000918,12548356,78956101,1129039985,10100318,10304528,2056811,2846772,3497842859,3196804283,82499463,145084737,0,1400,0,0,10048645,36282674110,17,44547699535,79938121128,10081637,10099430,0
membench,1,dram,seq_prefetch,3500,51508.421875,10.685203339,0.000918,12668506,79119153,1094808967,144843,305415,2050995,2860707,70789247,29609704,82262104,147546102,9976455,1410,0,0,10026627,36234870868,12,41514050228,79688345353,140843,137446,0
membench,1,dram,pgn_prefetch,3500,50867.804688,10.685118640,0.000917,13109011,79424014,1137035557,163630,314872,2089307,2851639,73450013,30387929,82920139,146896646,9973979,1399,0,0,10026524,36262570404,14,41524364638,79668045189,148849,150074,0
membench,1,dram,rnd_prefetch,3500,46209.437500,10.710268553,0.000918,12421498,79349281,1139526877,150799,296512,2068999,2834158,73294203,22479857,80112447,147927433,9998272,1382,0,0,10037181,36238359460,13,41614630234,79857020340,733477,138533,0
membench,1,pmem,seq,3500,51498.078125,10.911747002,0.000918,14312756,82270113,1127376223,484976,318786,30796,2966377,79519543,24950842,81670776,148728561,5,3761,0,0,10489772,36387123154,8,42413257147,79719416548,144643,133932,923
membench,1,pmem,pgn,3500,2463.288330,14.778246002,0.000917,14943332,82845661,1150808234,186316,10318122,38041,2971892,15246859678,15182660677,82392941,149399226,0,2572,5,0,10097893,36388478782,38,57442706293,79662382864,10144393,456263,9982455
membench,1,pmem,rnd,3500,2450.609863,14.813166602,0.000918,12692456,80582698,1150684921,186835,10309879,37860,2972236,15544616251,15230135603,84225793,148336444,0,5830,0,0,10086940,36408403437,33,57579230043,79844672686,9976748,131527,9830247
membench,1,pmem,seq_prefetch,3500,51410.445312,10.909119524,0.000917,14409372,82693720,1131473919,168036,317653,28720,2948448,79248944,25232459,81842669,148180058,9984007,5019,0,0,10087475,36395743953,14,42397676819,79745283604,142576,151551,290
membench,1,pmem,pgn_prefetch,3500,45945.957031,10.938217428,0.000917,13153551,80394272,1150895970,171541,322517,30230,2952597,498042803,172252545,84020260,148222404,9955947,3142,0,0,10173254,36421902404,28,42512850827,79737407581,153168,129115,12234
membench,1,pmem,rnd_prefetch,3500,42109.339844,10.955376384,0.000918,12499102,80262539,1162929452,171595,311001,31033,2931270,162796871,110021646,81620449,147930899,9973057,4071,5225,0,10075411,36423332163,9,42573120707,79956092800,144726,131419,795
membench,1,dram,seq,4000,51684.125000,11.979361217,0.001047,12625768,79500467,1103803577,856503,1034562,2103167,2822604,76057672,23263566,80171802,148704766,0,1392,0,0,10041295,41248899364,16,46546302525,89677517880,140160,135679,0
membench,1,dram,pgn,4000,10209.842773,12.758074939,0.001046,14854391,82376012,1139807326,10115375,10314347,2082798,2868844,3307776866,3253833108,80805215,145841708,0,1407,0,0,10056175,41283175631,11,49569988797,89650526797,10094436,10095173,0
membench,1,dram,rnd,4000,10273.849609,12.752090151,0.001047,14192724,79858239,1135284720,10099615,10301827,2080517,2857461,3198792229,3148537064,80450239,145388332,0,1428,0,0,10043021,41284915727,14,49551529181,89930996623,10559010,10573511,0
membench,1,dram,seq_prefetch,4000,51420.488281,11.969810026,0.001046,14324567,81878296,1113219113,442424,306095,2083442,2859722,70511419,21221160,80523636,146295681,9994460,1397,0,0,10036354,41232977710,14,46503353103,89688598493,142951,136658,0
membench,1,dram,pgn_prefetch,4000,50846.851562,11.988355366,0.001047,13094636,81148954,1156699060,193272,852622,2138615,2869912,194482646,51476020,80632907,150174167,10004543,1410,0,0,10044069,41289649183,77,46576730361,89681737369,164536,155655,0
membench,1,dram,rnd_prefetch,4000,46183.617188,11.999112769,0.001047,12468033,79555428,1136998518,147484,294012,2073839,2834083,392673710,80795827,82879970,146849897,9994349,1422,0,0,10034976,41292209851,16,46615900327,89919999363,138391,140763,0
membench,1,pmem,seq,4000,51472.898438,12.205664357,0.001046,12730126,80394961,1110092243,170119,320529,30466,2965280,79272496,25718002,81427441,146665099,0,3056,0,0,10240028,41351288949,9,47435808940,89644549242,628847,133560,685
membench,1,pmem,pgn,4000,2464.462402,16.064261678,0.001046,13250581,81289238,1154759439,178084,10313012,50590,2915914,15249032518,15185522381,82133008,154245726,0,2494,5561,0,10092608,41380210106,15,62441691733,89661073230,9983961,135664,9832023
membench,1,pmem,rnd,4000,2458.023682,16.082594790,0.001046,12707736,80003765,1131102550,182093,10319996,39631,2913767,15207391310,15150244945,80369670,145452905,0,1482,0,0,10086389,41376084831,26,62512260947,89935510672,10548052,717883,9828220
membench,1,pmem,seq_prefetch,4000,51447.742188,12.189749295,0.001046,12781172,79715050,1122043498,169189,325749,31566,2945974,80627543,25156396,81707982,147711106,9993765,2437,7549,0,10081157,41355278728,18,47376640500,89718481537,145813,130683,0
membench,1,pmem,pgn_prefetch,4000,49305.531250,12.208090411,0.001046,13102480,80998384,1153158824,168969,322349,30307,2924738,109671528,54008285,82001473,154779727,9966599,6273,0,0,10097597,41393241038,9,47450830285,89667671193,722886,682051,12313
membench,1,pmem,rnd_prefetch,4000,45090.746094,12.239135222,0.001046,12493778,81220562,1179034337,937841,1099415,34500,2946674,104698907,49524383,82252208,145989479,9971326,1386,0,0,10068993,41403133735,19,47570618796,89892852546,144527,126486,990
membench,1,dram,seq,4500,51554.101562,13.267961888,0.001176,12656698,79728637,1091629409,148701,312031,2096879,2875177,73420838,22875629,80164997,147505175,0,1416,0,0,12001183,46205469197,15,51557602265,99588089743,694295,692769,0
