exec,run,node_kind,access_pattern,spinloop_iterations,throughput,seconds-time-elapsed,cache-misses,L1-dcache-load-misses,L1-dcache-loads,LLC-load-misses,LLC-loads,LLC-store-misses,LLC-stores,l1d_pend_miss.pending,l1d_pend_miss.pending_cycles,l1d.replacement,l1d_pend_miss.fb_full,sw_prefetch_access.nta,sw_prefetch_access.prefetchw,sw_prefetch_access.t0,sw_prefetch_access.t1_t2,branch-misses,branches,cpu-cycles,instructions,mem_load_retired.l3_miss,mem_load_l3_miss_retired.local_dram,mem_load_retired.local_pmm
membench,1,dram,rnd,3000,9628.809570,1.836655798,4094361,51380838,1278147970,1077262,1185810,1488533,2089877,356681230,320850291,53639828,108089411,0,1054,0,0,1013659,3894806472,7128064156,19191984851,1532352,1541838,0
membench,1,dram,seq_prefetch,3000,40665.285156,1.760217377,4088898,53251133,1293845011,111259,210784,1495626,2081705,47661262,12999147,53393228,109223985,971636,1066,0,0,1021705,3885073750,6825312531,19188143450,101538,98714,0
membench,1,dram,pgn_prefetch,3000,47415.835938,1.760329115,4121234,52917267,1290935004,109223,205975,1451069,2061647,49103050,13207672,53759579,109035517,972099,1055,0,0,1010273,3874726036,6826615645,19171167290,98322,94730,0
membench,1,dram,rnd_prefetch,3000,32392.859375,1.768233111,2889603,51819840,1265472114,647221,756231,1461200,2098827,51151838,13470253,54109048,108553374,967357,1065,0,0,1002546,3869442723,6861351478,19168276767,98134,97289,0
membench,1,pmem,seq,3000,43746.445312,1.925915628,4145933,52239282,1284923956,108603,215186,12611,2113526,48995515,13779449,53772147,109664921,0,5420,0,0,1055321,3972394792,7481927295,19393576057,501365,498744,427
membench,1,pmem,pgn,3000,2457.654541,2.319839400,2933770,50841900,1256754617,107208,1215555,12829,2144345,1601202733,1547404501,54860677,109460963,0,1036,0,0,1003551,3818550543,9012902546,18984688644,1101552,98218,1022715
membench,1,pmem,rnd,3000,2432.178711,2.324798528,2929658,50882340,1253914868,111586,1215923,13781,2104759,1564407169,1526721175,54117295,108561761,0,1108,0,0,997276,3796480889,9027380249,18931256227,1100491,97998,1022813
membench,1,pmem,seq_prefetch,3000,40402.410156,1.923653411,4169037,52599117,1291596335,110192,215517,13325,2125791,50505028,14457293,54031964,114475397,965304,8361,0,0,1077742,4032477538,7471363843,19224396446,555198,553370,287
membench,1,pmem,pgn_prefetch,3000,38788.253906,1.939405579,3888386,52331429,1275696855,695413,356251,13095,2159187,68372644,31540595,53439581,108976994,972440,1051,0,0,1003186,3823503844,7534334327,19105953265,101689,97700,445
membench,1,pmem,rnd_prefetch,3000,28303.753906,1.949654123,2938724,50200727,1250157138,633188,747400,13143,2178030,67469163,31035725,53578595,109369465,965712,1063,0,0,1000571,3797535425,7573856849,19054361268,97038,91766,66
membench,1,dram,seq,3500,43660.496094,1.894323579,2909481,49794286,1243387315,109749,205064,1414306,2017506,50962468,14309476,52513033,112222927,0,1073,6928,0,978223,4240392231,7355472534,20698471140,107344,103126,0
membench,1,dram,pgn,3500,9813.638672,1.964998235,2881906,50217139,1246893271,1096909,1203319,1481677,2068739,577897802,359292179,55952373,112121811,0,1054,0,0,995589,4329795816,7626688581,21035633283,1115151,1127071,0
membench,1,dram,rnd,3500,9636.510742,1.970113677,2878956,50982692,1264387947,1097952,1209190,1437053,2047722,582406958,362549015,55516680,111054303,0,1072,0,0,1003366,4346780016,7622371155,21068540878,1118425,1127109,0
membench,1,dram,seq_prefetch,3500,40705.011719,1.889228139,2910293,50596560,1257859039,106482,201438,1455924,2044833,46944086,12963771,52175368,107453181,973596,1176,7019,0,1063525,4285745984,7335697304,20948711175,98593,97912,0
membench,1,dram,pgn_prefetch,3500,47562.425781,1.884516821,2932430,51480219,1264499060,105585,203278,1487431,2063753,47365522,53926050,54600527,109655113,952506,1081,0,0,1003515,4351534173,7310713159,21089453587,100817,99955,0
membench,1,dram,rnd_prefetch,3500,32340.480469,1.899497042,2863820,50696295,1250634052,103661,195031,1417837,2049804,48744030,13345595,53109116,104826602,999012,1132,6547,0,992919,4249914642,7372333703,20851236675,101218,95918,0
membench,1,pmem,seq,3500,43149.949219,2.054955039,2930705,51011224,1266350141,112004,212941,12260,2104265,278939912,57595359,55062716,109486418,0,6240,0,0,1037764,4427894654,7983376652,21234589676,103673,101655,290
membench,1,pmem,pgn,3500,2466.237061,2.443691732,2950195,51521313,1275138211,108857,1203033,13151,2156264,1532992580,1496427718,53073715,107712644,0,1041,0,0,1032870,4379933066,9493058865,20973727951,1526963,521112,1002171
membench,1,pmem,rnd,3500,2443.661377,2.449477713,4146465,51507959,1273148493,110866,1208865,15081,2179199,1531184376,1495439073,53325859,108455967,0,1016,0,0,1059220,4361545632,9515118006,21028246789,1535837,532265,1007190
membench,1,pmem,seq_prefetch,3500,40548.210938,2.053199748,2973182,50031243,1306727858,103068,202096,12153,2137477,292991096,60944575,54156504,109117738,946031,6971,0,0,1041756,4490273098,7975945375,21315647787,97202,95754,0
membench,1,pmem,pgn_prefetch,3500,41383.878906,2.067231484,2958382,51002197,1256104580,111620,214716,13428,2122332,58440066,22326426,52910598,107655008,962920,1120,703,0,993141,4295764975,8016230923,20993280339,98532,94413,385
membench,1,pmem,rnd_prefetch,3500,30495.242188,2.067353043,2945306,51607394,1267689273,113194,213681,12006,2196104,59615686,21963424,52926301,108787785,960735,6259,2867,0,1041710,4396953562,8018640512,21229850274,104102,97950,67
membench,1,dram,seq,4000,43788.589844,2.022227173,4058808,51845825,1277392987,110470,210650,1457078,2034062,49319001,13864706,53339370,114277630,0,1054,0,0,1005199,4808886617,7852194563,22985022036,101085,97528,0
membench,1,dram,pgn,4000,9908.642578,2.094910138,2911234,51612942,1283688355,1083565,1196623,1468965,2050805,359396908,325233277,53300498,109269889,0,1036,0,0,1024686,4893250498,8122180395,23017679193,1538983,1546664,0
membench,1,dram,rnd,4000,9643.109375,2.096370295,3163946,51533837,1286634899,1073453,1187347,1444570,2048052,357136544,322293009,53718442,108983562,0,1025,0,0,1025624,4903442415,8137012636,23073402345,1533926,1539702,0
membench,1,dram,seq_prefetch,4000,40663.632812,2.018247377,4106098,52755820,1284582775,113504,215008,1455722,2073940,49622220,13448992,53734123,110115988,981321,1052,0,0,1014669,4869680419,7822803016,23169229019,98353,507151,0
membench,1,dram,pgn_prefetch,4000,47357.457031,2.014997840,4125238,51827795,1289908235,111694,210084,1465303,2078203,49718177,13412118,53545991,109293937,983552,1067,0,0,1024167,4898796232,7818806748,23235780567,541753,544674,0
membench,1,dram,rnd_prefetch,4000,32471.750000,2.023623222,4091775,53286735,1293112794,161803,212827,1531073,2102897,49696875,13600253,53766272,109442518,978968,1055,0,0,1036339,4885971811,7849165590,23231906858,97236,96984,0
membench,1,pmem,seq,4000,43706.296875,2.178861277,2984323,51289183,1322472567,104505,207616,13655,2248555,56111848,15555606,52231306,107031796,0,6850,0,0,1066867,5010767909,8464528575,23257242169,522216,520070,294
membench,1,pmem,pgn,4000,2470.026123,2.570906237,2919533,50790246,1249927782,111839,1511812,21345,2181733,1606160080,1489349091,54106805,110609605,0,1035,0,0,1028299,4863459568,9983928562,23039669790,1116221,98365,1017414
membench,1,pmem,rnd,4000,2452.272705,2.576307709,2919705,50535856,1255064685,109065,1214393,14289,2146869,1750914207,1522173931,55329130,109199553,0,1059,0,0,1015281,4836908035,10008027478,23045722375,1105225,98416,1016490
membench,1,pmem,seq_prefetch,4000,40729.878906,2.183320738,3003357,52500952,1291402036,113280,212789,14534,2186700,51905293,14608485,53407750,108295561,977113,10198,0,0,1070836,5037640291,8482228136,23229676856,546352,543644,207
membench,1,pmem,pgn_prefetch,4000,46106.324219,2.183952052,2935136,52581063,1288247878,114831,215686,14113,2134391,55406965,17173630,53411491,113178746,980180,6107,0,0,1058556,4990785459,8484983973,23251829294,503327,500896,717
membench,1,pmem,rnd_prefetch,4000,31956.029297,2.195307988,4129712,53355329,1285107472,112793,218017,12135,2206506,53524504,16250689,53703044,109274344,976491,1042,0,0,1036324,4919409576,8528883234,23338630507,99224,201529,405
membench,1,dram,seq,4500,43902.011719,2.150376359,2889192,50427284,1270536237,106887,208153,1457733,1972912,47203680,13428992,53984722,113852843,0,1103,0,0,1222093,5248115160,8352427648,24899890235,100827,100284,0
membench,1,dram,pgn,4500,9960.258789,2.225632474,2869067,51071217,1259895610,1094975,1211532,1493991,2070081,572758399,358558480,55075788,112899066,0,1056,0,0,1232178,5311942806,8643464599,25024975179,1106627,1118973,0
membench,1,dram,rnd,4500,9674.641602,2.230143698,2831549,50837884,1247859487,1098248,1198515,1423306,2066536,581389975,362718441,55377907,104719471,0,1103,0,0,1194443,5305539583,8648435036,24962945869,1100584,1111035,0
membench,1,dram,seq_prefetch,4500,41162.425781,2.149964540,2895730,50768341,1250563214,109304,203531,1409220,2045199,48793115,13076898,54473708,107134594,973455,1131,0,0,1236638,5280819752,8351218050,24949894896,104160,100711,0
membench,1,dram,pgn_prefetch,4500,46354.238281,2.152999213,2872596,50656055,1249501593,102577,202081,1441897,2013328,47907549,13589482,52135172,110497391,986269,1103,4227,0,1205983,5246570023,8352105093,24669376319,99843,96806,0
membench,1,dram,rnd_prefetch,4500,32312.265625,2.156508577,2848904,51405732,1262097834,108578,202123,1421698,2059182,50263453,13239492,53198578,105136353,980293,1143,6657,0,1222632,5315009614,8362049722,25020562191,102072,100939,0
membench,1,pmem,seq,4500,43940.593750,2.330922381,2949913,50841858,1256188382,109967,214506,14051,2104933,51256904,14185477,53599977,110336783,0,1085,1084,0,1226234,5250890160,9046219548,24841180902,105549,99191,613
membench,1,pmem,pgn,4500,2481.463379,2.704407113,2960098,51824775,1270293793,111158,1207083,12241,2142760,1529858744,1492684929,52977860,107754525,0,1056,0,0,1287227,5328511361,10496462914,24895723079,1517956,94793,1004552
membench,1,pmem,rnd,4500,2454.547852,2.702971189,2938604,51317122,1286432708,111757,1208181,15537,2136614,1530287726,1493542905,52892850,108432207,0,1035,0,0,1245477,5380077104,10502525200,25015089056,1502235,121135,1004230
membench,1,pmem,seq_prefetch,4500,41059.332031,2.325878052,2979486,50778633,1251896650,108200,210052,11934,2115076,51014311,14185342,54019214,107905082,974076,1129,0,0,1227500,5253273454,9034548838,24904292609,103786,98817,8
membench,1,pmem,pgn_prefetch,4500,45006.527344,2.319340965,2929863,51077512,1268535042,106920,208132,15649,2087822,294438089,60603101,55222277,114294430,964053,1053,0,0,1258541,5381652049,9011100950,25192437982,96639,93952,231
membench,1,pmem,rnd_prefetch,4500,32181.246094,2.332692503,2929402,50988611,1267914145,107214,215021,14397,2125907,52348494,15452786,52494159,107522158,984375,1083,5631,0,1224453,5259517281,9059591535,24981361943,101947,96759,76
membench,1,dram,seq,5000,43639.535156,2.278934435,4072718,51727232,1277813165,111006,212009,1480324,2076607,49185852,13415888,53135371,108906736,0,1073,0,0,1494486,5849972531,8845202459,27117912288,507716,508592,0
membench,1,dram,pgn,5000,9938.184570,2.358247464,2866693,51589134,1280782810,1080416,1198898,1435494,2043104,359238405,323657145,53491534,113003776,0,1036,0,0,1508749,5853639839,9148080273,26976054065,1501004,1509899,0
